polyF1S227P93,213.02360679775,136.02360679774998
polyF1S227P94,159.87856198768944,173.78781938187777
polyF1S227P95,162.7515417453025,171.03438104372879
polyF1S227P96,164.9585786437627,173.09583694396574
polyF1S227P97,163.61462209138654,173.67934024224485
polyF1S227P98,211.6414213562373,139.67573593128805
polyF1S227P99,210.7,140.3
polyF1S227P100,249.23333333333332,127.83333333333334
polyF1S227P101,165.6546918160678,173.9453081839322
polyF1S227P102,167.7421834637062,171.2185826202201
polyF1S227P103,167.2017415015488,173.24200549587434
polyF1S227P104,209.33666438902168,143.48779544821593
polyF1S227P105,251.44142135623733,129.84142135623728
polyF1S227P106,170.9874438261323,170.37061259084118
polyF1S227P107,211.1666666666667,146.03333333333333
polyF1S227P108,210.745960339382,144.13569646765754
polyF1S227P109,174.2977524861322,172.16463281801236
polyF1S227P110,173.4473088065419,175.33847763108503
polyF1S227P111,171.73466778233606,174.12335483383217
polyF1S227P112,210.11905879313971,148.12376202513332
polyF1S227P113,210.4414213562373,149.4630601937482
polyF1S227P114,229.99551845001452,141.4783611624891
polyF1S227P115,196.5,164.7
polyF1S227P116,204.15857864376267,160.33693980625182
polyF1S227P117,202.83584796215322,161.04257564394638
polyF1S227P118,244.4467711274473,143.48272283613917
polyF1S227P119,199.0414213562373,165.04142135623732
polyF1S227P120,201.54240259795475,163.5195262145876
polyF1S227P121,204.09120025141493,161.52124447237946
polyF1S227P122,212.90000000000003,156.9
polyF1S227P123,259.43622846705506,142.08494706256343
polyF1S227P124,205.89999999999998,163.09999999999997
polyF1S227P125,256.10309602117445,155.30026956424263
polyF1S227P126,249.89999999999998,169.3
polyF1S227P127,214.8784211145183,164.89533767600446
polyF1S233P1,39.71333538481857,388.04984491155295
polyF1S233P2,40.617157287525394,387.73431457505075
polyF1S233P3,40.2630601937482,386.915300968741
polyF1S28P1,43.95857864376269,395.8414213562373
polyF1S73P3,56.92348182389932,440.46793151892814
polyF1S73P4,43.94900903451584,405.19521519537665
polyF1S73P5,44.8,403.4
polyF1S73P6,44.100000000000016,401.5718491035932
polyF1S73P7,45.04379395894156,402.78050775805144
polyF1S73P8,308.38260177379624,477.44535529137613
polyF1S73P9,272.5132704598305,467.62265409196607
polyF1S73P10,283.14820586228825,463.721969536428
polyF1S134P1,43.70000000000001,394.7
polyF1S200P1,120.3,381.1
polyF1S200P2,120.51117349962713,380.54277692905083
polyF1S15P1,45.063060193748186,400.5585786437627
polyF1S15P2,45.7,400.1
polyF1S17P1,319.4207078703356,456.7268756282747
polyF1S18P1,427.93712015389485,425.44799450176487
polyF1S18P2,422.9,422.9
polyF1S18P3,430.7398255161024,417.9547618351368
polyF1S18P4,425.1,422.5
polyF1S20P1,290.39822422882224,450.2622080201332
polyF1S21P1,287.31188855445305,546.9859443483431
polyF1S22P1,268.87574116762687,544.6953171121529
polyF1S23P1,531.9000000000001,268.3
polyF1S23P2,531.5,268.5
polyF1S23P3,530.6171572875254,271.8171572875254
polyF1S23P4,530.3369398062517,270.15857864376267
polyF1S23P5,530.4728667895737,273.7669730692355
polyF1S23P6,529.4333333333333,274.03333333333336
